0	chr1	chr1:800000-900000	chr1:805000-895000	2993566	2064	24941
1	chr1	chr1:900001-1000000	chr1:905001-995000	2993566	2064	24941
2	chr1	chr1:1000001-1100000	chr1:1005001-1095000	2993566	2064	24941
0	chr2	chr2:1200001-1300000	chr2:1205001-1295000	2993566	2064	24941
0	chr1	chr1:1200001-1300000	chr1:1205001-1295000	2993566	2064	24941
1	chr1	chr1:1100001-1200000	chr1:1105001-1195000	2993566	2064	24941
2	chr1	chr1:1300001-1400000	chr1:1305001-1395000	2993566	2064	24941
0	chr1	chr1:1400001-1500000	chr1:1405001-1495000	2993566	2064	24941
1	chr1	chr1:1500001-1600000	chr1:1505001-1595000	2993566	2064	24941
2	chr1	chr1:1600001-1700000	chr1:1605001-1695000	2993566	2064	24941
3	chr1	chr1:1700001-1800000	chr1:1705001-1795000	2993566	2064	24941
